x1,x2,y
0.503006012024048,0.018036072144288706,0.36026481579996045
0.5050100200400801,0.03006012024048088,0.3647474683700075
0.5070140280561122,0.0420841683366735,0.3692354962019895
0.5090180360721442,0.054108216432865675,0.3737277678655106
0.5110220440881763,0.0661322645290583,0.37822315340107965
0.5130260521042084,0.07815631262525047,0.38272052564079134
0.5150300601202404,0.09018036072144264,0.3872187615199646
0.5170340681362725,0.10220440881763526,0.39171674337656087
0.5190380761523046,0.11422845691382744,0.39621336023526493
0.5210420841683366,0.12625250501002006,0.40070750907318037
0.5230460921843687,0.13827655310621223,0.4051980960641674
0.5250501002004008,0.15030060120240485,0.4096840377989536
0.5270541082164328,0.16232464929859702,0.41416426247824023
0.5290581162324649,0.17434869739478964,0.41863771107615205
0.531062124248497,0.18637274549098182,0.42310333847149423
0.533066132264529,0.19839679358717444,0.42756011454442167
0.5350701402805611,0.2104208416833666,0.43200702523625606
0.5370741482965932,0.22244488977955923,0.4364430735703486
0.5390781563126252,0.2344689378757514,0.4408672806320275
0.5410821643286573,0.24649298597194402,0.4452786865058425
0.5430861723446894,0.2585170340681362,0.4496763511684703
0.5450901803607214,0.2705410821643288,0.45405935533583003
0.5470941883767535,0.282565130260521,0.4584268012631106
0.5490981963927856,0.2945891783567136,0.4627778134966026
0.5511022044088176,0.3066132264529058,0.46711153957638746
0.5531062124248497,0.31863727454909796,0.47142715068912067
0.5551102204408818,0.3306613226452906,0.4757238422703113
0.5571142284569138,0.34268537074148275,0.4800008345556759
0.5591182364729459,0.35470941883767537,0.4842573730813141
0.561122244488978,0.36673346693386755,0.48849272913261194
0.56312625250501,0.37875751503006017,0.49270620014195
0.565130260521042,0.39078156312625234,0.49689711003543957
0.567134268537074,0.40280561122244496,0.5010648095290706
0.5691382765531061,0.41482965931863713,0.5052086763747912
0.5711422845691382,0.42685370741482975,0.5093281155571863
0.5731462925851702,0.4388777555110219,0.5134225594415439
0.5751503006012023,0.45090180360721455,0.5174914678742344
0.5771543086172344,0.4629258517034067,0.5215343282364323
0.5791583166332664,0.47494989979959934,0.5255506554523284
0.5811623246492985,0.4869739478957915,0.5295399919530742
0.5831663326653306,0.49899799599198413,0.533501907597798
0.5851703406813626,0.5110220440881763,0.5374359995531097
0.5871743486973947,0.5230460921843685,0.5413418921325942
0.5891783567134268,0.5350701402805611,0.545219236597851
0.5911823647294588,0.5470941883767533,0.5490677109227046
0.5931863727454909,0.5591182364729459,0.5528870195222554
0.595190380761523,0.5711422845691381,0.5566768929484817
0.597194388777555,0.5831663326653307,0.5604370875541408
0.5991983967935871,0.5951903807615229,0.5641673851267404
0.6012024048096192,0.6072144288577155,0.5678675924943691
0.6032064128256512,0.6192384769539077,0.5715375411051901
0.6052104208416833,0.6312625250501003,0.5751770865823987
0.6072144288577154,0.6432865731462925,0.5787861082564487
0.6092184368737474,0.6553106212424851,0.5823645086763402
0.6112224448897795,0.6673346693386772,0.5859122131017436
0.6132264529058116,0.6793587174348699,0.5894291689777228
0.6152304609218436,0.691382765531062,0.5929153453937801
0.6172344689378757,0.7034068136272547,0.5963707325289319
0.6192384769539078,0.7154308617234468,0.5997953410844715
0.6212424849699398,0.7274549098196395,0.6031892017060518
0.6232464929859719,0.7394789579158316,0.6065523643966647
0.625250501002004,0.7515030060120238,0.6098848979220555
0.627254509018036,0.7635270541082164,0.61318688921006
0.6292585170340681,0.7755511022044086,0.6164584427452964
0.6312625250501002,0.7875751503006012,0.6196996799605953
0.6332665330661322,0.7995991983967934,0.6229107386264929
0.6352705410821643,0.811623246492986,0.6260917722400532
0.6372745490981964,0.8236472945891782,0.6292429494142308
0.6392785571142284,0.8356713426853708,0.6323644532689241
0.6412825651302605,0.847695390781563,0.635456480824808
0.6432865731462926,0.8597194388777556,0.6385192424009778
0.6452905811623246,0.8717434869739478,0.641552961017372
0.6472945891783567,0.8837675350701404,0.6445578718028887
0.6492985971943888,0.8957915831663326,0.6475342214100388
0.6513026052104208,0.9078156312625252,0.6504822674369354
0.6533066132264529,0.9198396793587174,0.6534022778573472
0.655310621242485,0.93186372745491,0.656294530459497
0.657314629258517,0.9438877755511021,0.6591593122942214
0.6593186372745491,0.9559118236472948,0.6619969191330627
0.6613226452905812,0.9679358717434869,0.6648076549368022
0.6633266533066132,0.9799599198396791,0.6675918313349014
0.6653306613226453,0.9919839679358717,0.6703497671162567
0.6673346693386772,1.0040080160320644,0.673081787731636
0.6693386773547093,1.0160320641282565,0.6757882248081126
0.6713426853707414,1.0280561122244487,0.6784694156757699
0.6733466933867734,1.0400801603206409,0.6811257029069056
0.6753507014028055,1.052104208416834,0.6837574338679244
0.6773547094188376,1.0641282565130261,0.6863649602840727
0.6793587174348696,1.0761523046092183,0.688948637817124
0.6813627254509017,1.0881763527054105,0.6915088256560978
0.6833667334669338,1.1002004008016035,0.6940458861210544
0.6853707414829658,1.1122244488977957,0.6965601842799813
0.6873747494989979,1.1242484969939879,0.6990520875787566
0.68937875751503,1.13627254509018,0.7015219654841466
0.691382765531062,1.1482965931863731,0.7039701891397697
0.6933867735470941,1.1603206412825653,0.7063971310349343
0.6953907815631262,1.1723446893787575,0.7088031646862402
0.6973947895791582,1.1843687374749496,0.7111886643318057
0.6993987975951903,1.1963927855711418,0.7135540046379699
0.7014028056112224,1.2084168336673349,0.715899560418302
0.7034068136272544,1.220440881763527,0.7182257063647285
0.7054108216432865,1.2324649298597192,0.7205328167905831
0.7074148296593186,1.2444889779559114,0.7228212653853662
0.7094188376753506,1.2565130260521045,0.725091424980989
0.7114228456913827,1.2685370741482966,0.7273436673292721
0.7134268537074148,1.2805611222444888,0.7295783628904551
0.7154308617234468,1.292585170340681,0.7317958806324674
0.7174348697394789,1.304609218436874,0.7339965878407059
0.719438877755511,1.3166332665330662,0.7361808499380567
0.721442885771543,1.3286573146292584,0.7383490303148966
0.7234468937875751,1.3406813627254506,0.7405014901688042
0.7254509018036072,1.3527054108216436,0.7426385883537086
0.7274549098196392,1.3647294589178358,0.7447606812382036
0.7294589178356713,1.376753507014028,0.746868122572752
0.7314629258517034,1.3887775551102202,0.7489612633655051
0.7334669338677354,1.4008016032064123,0.7510404517664621
0.7354709418837675,1.4128256513026054,0.7531060329596997
0.7374749498997996,1.4248496993987976,0.7551583490633941
0.7394789579158316,1.4368737474949898,0.7571977390373726
0.7414829659318637,1.448897795591182,0.7592245385979196
0.7434869739478958,1.460921843687375,0.7612390801395812
0.7454909819639278,1.4729458917835672,0.7632416926637011
0.7474949899799599,1.4849699398797593,0.765232701713434
0.749498997995992,1.4969939879759515,0.7672124293149821
0.751503006012024,1.5090180360721446,0.7691811939248074
0.7535070140280561,1.5210420841683367,0.7711393103825742
0.7555110220440882,1.533066132264529,0.7730870898695835
0.7575150300601202,1.545090180360721,0.7750248398724661
0.7595190380761523,1.5571142284569142,0.776952864151902
0.7615230460921844,1.5691382765531063,0.7788714627161473
0.7635270541082164,1.5811623246492985,0.7807809317991451
0.7655310621242485,1.5931863727454907,0.7826815638430136
0.7675350701402806,1.6052104208416837,0.7845736474846975
0.7695390781563125,1.617234468937876,0.7864574675465879
0.7715430861723446,1.629258517034068,0.788333305030909
0.7735470941883766,1.6412825651302603,0.790201437117688
0.7755511022044087,1.6533066132264524,0.7920621371661158
0.7775551102204408,1.6653306613226455,0.793915674719129
0.7795591182364728,1.6773547094188377,0.7957623155110314
0.7815631262525049,1.6893787575150299,0.7976023214779939
0.783567134268537,1.701402805611222,0.7994359507712699
0.785571142284569,1.713426853707415,0.8012634577729653
0.7875751503006011,1.7254509018036073,0.8030850931142195
0.7895791583166332,1.7374749498997994,0.8049011036956469
0.7915831663326652,1.7494989979959916,0.8067117327098996
0.7935871743486973,1.7615230460921847,0.8085172196662184
0.7955911823647294,1.7735470941883769,0.8103178004168389
0.7975951903807614,1.785571142284569,0.8121137071851328
0.7995991983967935,1.7975951903807612,0.8139051685953582
0.8016032064128256,1.8096192384769543,0.8156924097039094
0.8036072144288576,1.8216432865731464,0.8174756520319529
0.8056112224448897,1.8336673346693386,0.8192551135993441
0.8076152304609218,1.8456913827655308,0.8210310089597237
0.8096192384769538,1.857715430861723,0.8228035492366973
0.8116232464929859,1.869739478957916,0.8245729421610042
0.813627254509018,1.8817635270541082,0.8263393921085861
0.81563126252505,1.8937875751503004,0.8281031001394764
0.8176352705410821,1.9058116232464926,0.8298642640374195
0.8196392785571142,1.9178356713426856,0.8316230783501528
0.8216432865731462,1.9298597194388778,0.8333797344302721
0.8236472945891783,1.94188376753507,0.8351344204766132
0.8256513026052104,1.9539078156312621,0.8368873215760817
0.8276553106212424,1.9659318637274552,0.8386386197458681
0.8296593186372745,1.9779559118236474,0.84038849397599
0.8316633266533066,1.9899799599198396,0.8421371202721016
0.8336673346693386,2.0020040080160317,0.8438846716985196
0.8356713426853707,2.014028056112225,0.8456313184214105
0.8376753507014028,2.026052104208417,0.8473772277520969
0.8396793587174348,2.038076152304609,0.8491225641904301
0.8416833667334669,2.0501002004008013,0.8508674894681918
0.843687374749499,2.0621242484969935,0.8526121625924811
0.845691382765531,2.0741482965931866,0.8543567398890489
0.8476953907815631,2.0861723446893787,0.8561013750455447
0.8496993987975952,2.098196392785571,0.8578462191546418
0.8517034068136272,2.110220440881763,0.8595914207570068
0.8537074148296593,2.122244488977956,0.8613371258840873
0.8557114228456913,2.1342685370741483,0.8630834781006878
0.8577154308617234,2.1462925851703405,0.8648306185473077
0.8597194388777555,2.1583166332665327,0.8665786859822179
0.8617234468937875,2.1703406813627257,0.8683278168232526
0.8637274549098196,2.182364729458918,0.8700781451892972
0.8657314629258517,2.19438877755511,0.8718298029414495
0.8677354709418837,2.2064128256513023,0.8735829197238404
0.8697394789579158,2.2184368737474953,0.8753376230040941
0.8717434869739479,2.2304609218436875,0.8770940381134129
0.8737474949899798,2.2424849699398797,0.8788522882862757
0.8757515030060119,2.254509018036072,0.8806124946997343
0.877755511022044,2.266533066132265,0.8823747765122958
0.879759519038076,2.278557114228457,0.8841392509023828
0.8817635270541081,2.2905811623246493,0.8859060331063602
0.8837675350701402,2.3026052104208414,0.8876752364561211
0.8857715430861722,2.3146292585170336,0.8894469724162225
0.8877755511022043,2.3266533066132267,0.891221350620567
0.8897795591182364,2.338677354709419,0.8929984789086207
0.8917835671342684,2.350701402805611,0.8947784633611675
0.8937875751503005,2.362725450901803,0.8965614083355887
0.8957915831663326,2.3747494989979963,0.8983474165006727
0.8977955911823646,2.3867735470941884,0.9001365888709427
0.8997995991983967,2.3987975951903806,0.9019290248405081
0.9018036072144288,2.410821643286573,0.9037248222164329
0.9038076152304608,2.422845691382766,0.9055240772516225
0.9058116232464929,2.434869739478958,0.9073268846772264
0.907815631262525,2.44689378757515,0.9091333377345595
0.909819639278557,2.4589178356713424,0.9109435282065385
0.9118236472945891,2.4709418837675354,0.9127575464486376
0.9138276553106212,2.4829659318637276,0.914575481419365
0.9158316633266532,2.49498997995992,0.9163974207102569
0.9178356713426853,2.507014028056112,0.918223450575398
0.9198396793587174,2.519038076152304,0.9200536559604644
0.9218436873747494,2.531062124248497,0.9218881205312967
0.9238476953907815,2.5430861723446894,0.9237269267020023
0.9258517034068136,2.5551102204408815,0.9255701556625927
0.9278557114228456,2.5671342685370737,0.9274178874061583
0.9298597194388777,2.579158316633267,0.9292702007555832
0.9318637274549098,2.591182364729459,0.9311271733898071
0.9338677354709418,2.603206412825651,0.9329888818696342
0.9358717434869739,2.6152304609218433,0.9348554016630973
0.937875751503006,2.6272545090180364,0.9367268071703782
0.939879759519038,2.6392785571142285,0.938603171748292
0.9418837675350701,2.6513026052104207,0.9404845677343385
0.9438877755511021,2.663326653306613,0.9423710664703239
0.9458917835671342,2.675350701402806,0.944262738325561
0.9478957915831663,2.687374749498998,0.9461596527196519
0.9498997995991983,2.6993987975951903,0.9480618781448563
0.9519038076152304,2.7114228456913825,0.9499694821880538
0.9539078156312625,2.7234468937875747,0.9518825315523021
0.9559118236472945,2.7354709418837677,0.9538010920780003
0.9579158316633266,2.74749498997996,0.9557252287636598
0.9599198396793587,2.759519038076152,0.9576550057862875
0.9619238476953907,2.7715430861723442,0.9595904865213913
0.9639278557114228,2.7835671342685373,0.9615317335626083
0.9659318637274549,2.7955911823647295,0.9634788087409638
0.9679358717434869,2.8076152304609217,0.965431773143767
0.969939879759519,2.819639278557114,0.967390687133147
0.9719438877755511,2.831663326653307,0.9693556103642358
0.9739478957915831,2.843687374749499,0.9713266018030056
0.9759519038076151,2.8557114228456912,0.9733037197437607
0.9779559118236472,2.8677354709418834,0.975287021826297
0.9799599198396792,2.8797595190380765,0.9772765650527263
0.9819639278557113,2.8917835671342687,0.9792724058039776
0.9839679358717434,2.903807615230461,0.9812745998559783
0.9859719438877754,2.915831663326653,0.9832832023955191
0.9879759519038075,2.927855711422846,0.9852982680358101
0.9899799599198396,2.9398797595190382,0.9873198508317333
0.9919839679358716,2.9519038076152304,0.9893480042947961
0.9939879759519037,2.9639278557114226,0.9913827814077899
0.9959919839679358,2.9759519038076148,0.9934242346391625
0.9979959919839678,2.987975951903808,0.9954724159571058
1.0,3.0,0.9975273768433653
